Round 1
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
2,2,1,0,140.3844471212415,9,2,100.63665674238185,126.39434473662891,0,140.3844471212415,80
2,2,1,0,115.34645496566607,10,2,108.79650460645846,108.21632535300182,0,115.34645496566607,80
3,1,2,0,109.01381782492827,1,2,100,83.44369673060933,0,109.01381782492827,80
3,1,2,0,89.06041218548403,2,2,81.93500500572091,72.45017814618325,0,89.06041218548403,80
3,1,2,0,70.8642225951317,3,2,87.04705881920992,94.21198511268,0,70.8642225951317,80
3,1,2,0,139.30721279527475,4,2,87.91303593710408,102.208542907971,0,139.30721279527475,80
3,1,2,0,53.13058153690399,5,2,93.00943705922732,63.901261860544636,0,53.13058153690399,80
3,1,2,0,107.20555198932747,6,2,96.72159733298895,107.53348247793345,0,107.20555198932747,80
3,1,2,0,112.3414327604784,7,2,94.10638289877816,80.21074624684847,0,112.3414327604784,80
3,1,2,0,133.86053188998932,8,2,93.74242573657456,121.80313859182641,0,133.86053188998932,80
3,1,2,0,173.20199471801857,9,2,95.38121149108127,132.17181965302365,0,173.20199471801857,80
3,1,2,0,32.17136987672829,10,2,83.48991808577875,49.05455344326006,0,32.17136987672829,80
4,2,2,0,57.87357563629039,1,2,100,83.44369673060933,0,57.87357563629039,80
4,2,2,0,55.839944106882484,2,2,81.93500500572091,72.45017814618325,0,55.839944106882484,80
4,2,2,0,117.5597476302283,3,2,87.04705881920992,94.21198511268,0,117.5597476302283,80
4,2,2,0,65.10987302066724,4,2,87.91303593710408,102.208542907971,0,65.10987302066724,80
4,2,2,0,74.67194218418528,5,2,93.00943705922732,63.901261860544636,0,74.67194218418528,80
4,2,2,0,107.86141296653942,6,2,96.72159733298895,107.53348247793345,0,107.86141296653942,80
4,2,2,0,48.08005973321855,7,2,94.10638289877816,80.21074624684847,0,48.08005973321855,80
4,2,2,0,109.7457452936635,8,2,93.74242573657456,121.80313859182641,0,109.7457452936635,80
4,2,2,0,91.14164458802875,9,2,95.38121149108127,132.17181965302365,0,91.14164458802875,80
4,2,2,0,65.93773700979183,10,2,83.48991808577875,49.05455344326006,0,65.93773700979183,80
Round 3
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
1,1,1,0,111.17707647279909,1,3,100,135.4310588918218,0,111.17707647279909,80
1,1,1,0,69.94997752614475,2,3,100.33524582743067,74.14010209157343,0,69.94997752614475,80
1,1,1,0,123.8896172994273,3,3,93.89017583954734,92.73204758001394,0,123.8896172994273,80
1,1,1,0,90.97436698433567,4,3,86.40006808240082,94.9188014787936,0,90.97436698433567,80
1,1,1,0,40.87003623543923,5,3,82.86586251581318,75.58296485500033,0,40.87003623543923,80
1,1,1,0,111.89597940363102,6,3,75.93980494324383,117.9197464010617,0,111.89597940363102,80
1,1,1,0,93.0887705967166,7,3,71.11197857317076,84.2311481333779,0,93.0887705967166,80
1,1,1,0,86.48291965588324,8,3,68.87361825890787,62.71309166222272,0,86.48291965588324,80
1,1,1,0,73.41703749433387,9,3,72.67644550797881,75.90831326872957,0,73.41703749433387,80
1,1,1,0,44.458591701982726,10,3,68.73463309818789,36.08762313870524,0,44.458591701982726,80
2,2,1,0,159.6850413108445,1,3,100,135.4310588918218,0,159.6850413108445,80
2,2,1,0,78.3302266570021,2,3,100.33524582743067,74.14010209157343,0,78.3302266570021,80
2,2,1,0,61.574477860600574,3,3,93.89017583954734,92.73204758001394,0,61.574477860600574,80
2,2,1,0,98.8632359732515,4,3,86.40006808240082,94.9188014787936,0,98.8632359732515,80
2,2,1,0,110.29589347456142,5,3,82.86586251581318,75.58296485500033,0,110.29589347456142,80
2,2,1,0,123.94351339849237,6,3,75.93980494324383,117.9197464010617,0,123.94351339849237,80
2,2,1,0,75.37352567003919,7,3,71.11197857317076,84.2311481333779,0,75.37352567003919,80
2,2,1,0,38.94326366856221,8,3,68.87361825890787,62.71309166222272,0,38.94326366856221,80
2,2,1,0,78.39958904312527,9,3,72.67644550797881,75.90831326872957,0,78.39958904312527,80
2,2,1,0,27.71665457542776,10,3,68.73463309818789,36.08762313870524,0,27.71665457542776,80
3,1,2,0,174.58413183600112,1,3,100,154.5683030677333,0,174.58413183600112,80
3,1,2,0,172.35589713497075,2,3,106.63893230499657,122.91019556665407,0,172.35589713497075,80
3,1,2,0,159.15964968018062,3,3,103.51533333674676,131.69000716039417,0,159.15964968018062,80
3,1,2,0,116.84364595967443,4,3,112.34095312653629,126.32878094436154,0,116.84364595967443,80
3,1,2,0,157.22297736852013,5,3,112.44588602685353,141.26970170548532,0,157.22297736852013,80
3,1,2,0,92.40271591195818,6,3,105.84302772062333,92.05832560171858,0,92.40271591195818,80
3,1,2,0,91.8994532047628,7,3,105.51718736708898,91.12520098209126,0,91.8994532047628,80
3,1,2,0,96.69941608194839,8,3,105.1378880564309,90.51492823829997,0,96.69941608194839,80
3,1,2,0,168.61785190170207,9,3,115.88882935939503,163.43188090727273,0,168.61785190170207,80
3,1,2,0,99.04127469670476,10,3,116.03844242706131,110.19274067338822,0,99.04127469670476,80
4,2,2,0,134.55247429946547,1,3,100,154.5683030677333,0,134.55247429946547,80
4,2,2,0,73.46449399833739,2,3,106.63893230499657,122.91019556665407,0,73.46449399833739,80
4,2,2,0,104.22036464060774,3,3,103.51533333674676,131.69000716039417,0,104.22036464060774,80
4,2,2,0,135.81391592904865,4,3,112.34095312653629,126.32878094436154,0,135.81391592904865,80
4,2,2,0,125.3164260424505,5,3,112.44588602685353,141.26970170548532,0,125.3164260424505,80
4,2,2,0,91.71393529147898,6,3,105.84302772062333,92.05832560171858,0,91.71393529147898,80
4,2,2,0,90.35094875941972,7,3,105.51718736708898,91.12520098209126,0,90.35094875941972,80
4,2,2,0,84.33044039465155,8,3,105.1378880564309,90.51492823829997,0,84.33044039465155,80
4,2,2,0,158.24590991284342,9,3,115.88882935939503,163.43188090727273,0,158.24590991284342,80
4,2,2,0,121.34420665007168,10,3,116.03844242706131,110.19274067338822,0,121.34420665007168,80
